"Avg_Slope","K_final","MeanSlope30m","PercentForestedLand","MEAN","PM_rank","Culvert_Count","Surface","StreamCros","HYDROGROUP","PARENT","Mean_TopoConvergence_50m","damaged"
1.19047202,0.2,5.869555434,0.380952381,2.544464423,6,0,"Paved","No","A","GF",6.1375833879603,"No"
2.24548847,0.2,9.567740272,0.8,2.544440616,6,0,"Paved","No","A","GF",5.48753472736904,"No"
4.63470521,0.49,3.3118174,0,2.590891603,4,1,"Unpaved","No","C/D","GL",5.98542043416187,"No"
4.47539,0.32,8.673873086,0.363636364,2.696225293,5,0,"Unpaved","No","D","GT",6.23542012243855,"No"
1.87534213,0.32,4.543084786,0.388888889,2.680680134,5,1,"Unpaved","No","D","GT",6.95303995302408,"No"
4.39919814,0.32,8.133484743,0.157894737,2.666279057,5,0,"Unpaved","No","D","GT",5.96706351041794,"No"
1.47062809,0.43,3.490899457,0.454545455,2.655633242,4,1,"Unpaved","Yes","C/D","GL",7.01334081246303,"No"
1.46153063,0.24,5.043888878,0.619047619,2.645083511,5,0,"Unpaved","No","C","GT",6.03330790878522,"No"
3.48124215,0.43,6.673439491,0.833333333,2.635875702,4,1,"Unpaved","No","C/D","GL",6.25467732139662,"No"
3.83059829,0.43,7.904863701,0.47826087,2.62506097,4,0,"Unpaved","No","C/D","GL",6.02875925570118,"No"
5.78169932,0.32,10.99999274,0.631578947,2.611711297,5,0,"Unpaved","No","D","GT",5.98261790859456,"No"
3.84384163,0.24,7.676642751,0.333333333,2.598395038,6,0,"Unpaved","No","A","GF",6.81101251828788,"No"
1.46649978,0.24,1.826620818,0.3,2.586950903,6,0,"Unpaved","No","A","GF",7.6707185061291,"No"
3.51703842,0.49,3.165598817,0,2.614814883,4,0,"Unpaved","No","C/D","GL",5.97946735825201,"No"
1.36661107,0.2,1.844694102,0.052631579,2.57679967,4,0,"Unpaved","No","C/D","GL",6.65689149856567,"No"
4.21598563,0.32,3.97446431,0,2.572729769,7,0,"Unpaved","No","B/D","A",6.37155858675639,"No"
3.90371992,0.49,3.15332337,0,2.637805724,4,0,"Unpaved","No","C/D","GL",5.92493721518186,"No"
2.16402819,0.32,3.861245741,0,2.659473399,5,0,"Unpaved","No","D","GT",5.76213857381031,"No"
3.04468779,0.49,2.336914046,0,2.687614018,4,0,"Unpaved","No","C/D","GL",6.80415875911713,"No"
6.04896867,0.37,6.217286806,0.105263158,2.695296665,3,0,"Unpaved","No","C/D","DT",6.45717675851123,"No"
5.25464468,0.32,11.11474035,0.5,2.69831208,5,0,"Unpaved","No","D","GT",5.01696940898895,"No"
4.62446521,0.32,6.646223646,0.85,2.701495232,5,1,"Unpaved","No","D","GT",6.54824211380699,"No"
3.97118955,0.37,5.112090173,0,2.568959939,4,1,"Paved","Yes","B/D","O",7.40053965896368,"No"
1.20592902,0.2,3.2012306,0,2.564136299,4,0,"Paved","Yes","C/D","GL",7.28185280259834,"No"
1.23348261,0.37,2.72139783,0,2.57753605,4,0,"Paved","No","B/D","O",7.58213899593161,"No"
0.79053333,0.2,1.404371805,0,2.582603464,6,0,"Paved","No","A","GF",7.142953960263,"No"
0.8909859,0.2,1.526122348,0.052631579,2.582987753,6,0,"Paved","No","A","GF",7.39552658081055,"No"
1.04177242,0.2,1.318007454,0,2.581006753,4,0,"Paved","No","C/D","GL",7.55921526983672,"No"
1.02508168,0.2,1.205845331,0,2.576748769,4,0,"Paved","No","C/D","GL",7.19683327819362,"No"
0.90763256,0.2,1.629639761,0,2.57076236,4,0,"Paved","No","C/D","GL",6.93015298656389,"No"
0.98126783,0.2,1.85815736,0,2.563930102,4,0,"Paved","No","C/D","GL",7.20237523576488,"No"
1.11226753,0.2,2.765890882,0.047619048,2.555160215,4,0,"Paved","No","C/D","GL",7.32870067791505,"No"
1.25478963,0.2,3.18403249,0.105263158,2.543995151,6,1,"Paved","Yes","A/D","GF",7.24821899533272,"No"
3.28628318,0.2,2.733010148,0.35,2.563265424,4,0,"Paved","No","C/D","GL",6.63600239515305,"No"
1.12828248,0.2,1.432551907,0,2.54106658,4,0,"Paved","No","C/D","GL",8.80556292729835,"No"
1.2329087,0.2,2.445441609,0,2.545097306,4,0,"Paved","No","C/D","GL",7.14111521369532,"No"
1.72618217,0.2,2.618704825,0,2.548396788,4,0,"Paved","No","C/D","GL",7.24488168954849,"No"
1.15437062,0.32,3.908129398,0,2.551166236,7,0,"Paved","Yes","B/D","A",8.00732520185871,"No"
2.03628601,0.2,5.319994255,0,2.553231937,4,2,"Paved","No","C/D","GL",6.81602400602754,"No"
1.61936348,0.2,5.92959728,0.05,2.551892899,4,0,"Paved","No","C/D","GL",6.14077765532215,"No"
2.62093655,0.2,11.49353577,0.307692308,2.54947634,4,0,"Paved","No","C/D","GL",5.10243443722995,"No"
1.65890817,0.2,2.444126195,0.55,2.556561074,4,0,"Paved","No","C/D","GL",6.97583254900846,"No"
4.2386381,0.2,5.219357161,0.15,2.549170869,4,0,"Paved","No","C/D","GL",5.80524299120662,"No"
4.78861861,0.2,6.533208712,0.142857143,2.543435472,6,0,"Paved","No","A","GF",5.71874940041268,"No"
3.32429776,0.2,5.284444261,0.421052632,2.544014907,6,0,"Paved","No","A","GF",6.51683637857437,"No"
1.50389611,0.2,1.909866516,0.090909091,2.545837322,6,0,"Paved","No","A","GF",7.08456092834473,"No"
1.09086125,0.2,2.018654786,0,2.548708546,6,0,"Paved","No","A","GF",7.57038287240632,"No"
1.12207984,0.2,1.406753508,0,2.552648477,6,0,"Paved","No","A","GF",7.04556599404048,"No"
4.51143884,0.49,2.90600634,0,2.566018278,4,0,"Paved","No","C/D","GL",6.67693617764641,"No"
1.4381409,0.1,0.884508824,0,2.495190141,6,2,"Paved","Yes","A/D","GF",8.0493682459289,"No"
1.54830407,0.1,4.423169454,0.2,2.524314153,6,0,"Paved","No","A/D","GF",6.35254114925271,"No"
1.62255102,0.1,7.164034671,0.052631579,2.520563196,6,2,"Paved","Yes","A/D","GF",7.77373623139787,"No"
3.17143384,0.2,6.159941666,0.047619048,2.516233846,4,1,"Paved","No","C/D","GL",7.39920071601868,"No"
3.88071316,0.2,6.185679852,0.15,2.511552098,4,0,"Paved","No","C/D","GL",6.71298084259033,"No"
4.30761711,0.43,7.001076952,0.3,2.50471174,4,1,"Paved","No","C/D","GL",7.59047899723053,"No"
2.48698158,0.43,8.032635776,0.421052632,2.495541912,4,0,"Paved","No","C/D","GL",6.53516756662048,"No"
2.18191995,0.49,9.074916229,0.2,2.492614701,4,1,"Paved","No","C/D","GL",6.12038140957898,"No"
0.90440622,0.49,5.838965701,0.1,2.498937966,4,0,"Paved","No","C/D","GL",6.30470620742952,"No"
0.70048339,0.49,4.914048824,0,2.506653335,4,1,"Paved","Yes","C/D","GL",6.93603428438598,"No"
1.20064399,0.49,4.587125806,0,2.515272078,4,0,"Paved","No","C/D","GL",6.38656259291243,"No"
1.55016609,0.1,1.691397545,0,2.503761844,6,0,"Paved","No","A/D","GF",7.56392715491501,"No"
1.02898293,0.49,3.448375579,0.111111111,2.524503901,4,1,"Paved","No","C/D","GL",6.68638012625954,"No"
1.1987203,0.37,3.015449079,0,2.533819747,4,2,"Paved","Yes","C/D","GL",7.40349557612202,"No"
3.17929676,0.37,3.913214699,0,2.540596163,4,1,"Paved","No","C/D","GL",6.67016845760923,"No"
2.71342965,0.28,7.387560796,0,2.544919271,5,0,"Paved","No","C","GT",5.90056057929993,"No"
1.32911156,0.28,7.3135955,0,2.542410241,5,1,"Paved","No","C","GT",6.5226887391538,"No"
2.19885412,0.28,8.206442563,0,2.534731678,5,0,"Paved","No","C","GT",6.54319150209427,"No"
3.56341733,0.2,10.98570968,0.1,2.529285274,4,0,"Paved","No","C/D","GL",6.32071531534195,"No"
1.4149666,0.2,4.244332041,0.095238095,2.528002509,4,1,"Paved","No","C/D","GL",7.65335170030594,"No"
1.84658599,0.37,2.167179048,0,2.527458754,4,0,"Paved","Yes","C/D","GL",7.47320034980774,"No"
2.21298911,0.37,4.899822639,0,2.526882678,4,1,"Paved","No","C/D","GL",6.3824367334347,"No"
3.14649634,0.1,2.241454658,0.142857143,2.511829924,6,1,"Paved","No","A/D","GF",7.68265512943268,"No"
1.20061167,0.37,7.160642501,0,2.525343675,4,0,"Paved","No","C/D","GL",6.53363607628177,"No"
1.50293047,0.37,5.376088402,0,2.523376909,4,1,"Paved","No","C/D","GL",6.86732742786407,"No"
1.56186501,0.49,6.1160273,0,2.521343581,4,1,"Paved","No","C/D","GL",6.05598045368584,"No"
1.212385,0.28,5.78024215,0,2.519463353,5,1,"Paved","No","C","GT",6.65461949741139,"No"
1.56851813,0.28,7.196523675,0,2.520098168,5,1,"Paved","No","C","GT",6.26325719525116,"No"
3.8236989,0.32,4.653913827,0,2.529250368,5,0,"Paved","No","D","GT",5.76975727081299,"No"
2.94904615,0.49,3.447413596,0,2.541901166,4,2,"Paved","Yes","C/D","GL",7.44761921434986,"No"
3.48905662,0.32,1.650415001,0.55,2.519712746,5,1,"Paved","No","D","GT",7.91570357746548,"No"
2.39548699,0.32,4.844913152,0.6,2.526752961,5,0,"Paved","No","D","GT",6.87720683156228,"No"
1.16372714,0.32,2.642119221,0.473684211,2.532121094,5,1,"Paved","No","D","GT",6.81297915935517,"No"
2.4792097,0.32,2.213620998,0.8,2.531540273,5,0,"Paved","No","D","GT",8.44286715158141,"No"
2.22843134,0.1,3.008845623,0.7,2.529703982,6,1,"Paved","No","A/D","GF",8.70203554750693,"No"
0.91863545,0.1,3.882098808,0.761904762,2.527347273,6,1,"Paved","No","A/D","GF",7.42301825321082,"No"
1.37959757,0.28,3.477585209,0,2.462403493,5,2,"Paved","Yes","C/D","GT",7.46596853179161,"No"
1.25245301,0.28,1.578164078,0,2.518922114,5,0,"Paved","No","C/D","GT",7.65293294906616,"No"
1.7683514,0.28,5.057472574,0,2.526141098,5,0,"Paved","No","C","GT",6.74159075718115,"No"
2.95774399,0.28,6.741791301,0,2.533403889,5,0,"Paved","No","C","GT",6.33505000218307,"No"
2.65527812,0.32,2.558787164,0,2.541367564,5,0,"Paved","No","D","GT",6.20093163490295,"No"
1.34724633,0.28,0.911759389,0,2.54826132,5,1,"Paved","No","C","GT",8.45660030841828,"No"
1.01046075,0.37,0.421605635,0,2.549981076,4,0,"Paved","No","C/D","GL",9.53350116267349,"No"
0.93162772,0.37,0.464759142,0,2.550220151,4,0,"Paved","No","C/D","GL",8.93823501110077,"No"
1.14994822,0.28,1.065936299,0.095238095,2.549391158,5,1,"Paved","No","C/D","GT",7.71273739313342,"No"
1.08343051,0.32,1.812048398,0.285714286,2.548867974,5,0,"Paved","No","D","GT",6.82256371766618,"No"
1.20496914,0.32,2.955801399,0.473684211,2.544957241,5,0,"Paved","No","D","GT",6.68777338504791,"No"
1.40483085,0.28,5.236558028,0,2.464013923,5,0,"Paved","No","C/D","GT",8.05633610908432,"No"
1.04899631,0.28,3.931787133,0.85,2.540904629,5,0,"Paved","No","C/D","GT",6.60125544991824,"No"
1.27111988,0.28,3.545433685,0.263157895,2.540239054,5,0,"Paved","No","C","GT",7.54558607023589,"No"
1.15074424,0.28,3.037029462,0.263157895,2.539513153,5,0,"Paved","No","C","GT",6.95484829893207,"No"
1.0066707,0.28,3.210245782,0.428571429,2.537607428,5,0,"Paved","No","C","GT",6.84524979449735,"No"
1.29785005,0.28,3.26475655,0.166666667,2.535649565,5,1,"Paved","Yes","C","GT",7.16416587733259,"No"
1.57258031,0.2,2.457713341,0,2.534023684,6,0,"Paved","No","A","GF",7.23347547738859,"No"
1.15495405,0.2,1.921801979,0,2.532715858,6,0,"Paved","No","A","GF",7.12345558166504,"No"
2.43201407,0.2,3.18302624,0,2.529675897,6,0,"Paved","No","A","GF",6.28526299476624,"No"
5.0602914,0.32,6.587233105,0,2.523868945,7,0,"Paved","No","B/D","A",6.72376690835369,"No"
14.87896503,0.49,6.65156454,0.315789474,2.525347419,4,0,"Paved","Yes","C/D","GL",6.76683793815912,"No"
1.39949364,0.28,6.724664856,0,2.466029987,5,1,"Paved","No","C/D","GT",7.5636798286438,"No"
1.46644809,0.49,4.063593998,0,2.528627178,4,1,"Paved","No","C/D","GL",6.98184350013733,"No"
1.02717736,0.28,3.397048471,0,2.532376832,5,0,"Paved","No","C","GT",6.86055449962616,"No"
2.19768125,0.28,3.171351999,0.086956522,2.537604526,5,0,"Paved","No","C","GT",6.50683969497681,"No"
1.40215534,0.28,3.058846138,0,2.550161206,5,1,"Paved","Yes","C","GT",7.49933706984228,"No"
0.88428269,0.28,2.154689266,0,2.56661518,5,0,"Paved","No","C","GT",7.39973606449543,"No"
0.95140436,0.28,3.108894425,0,2.585425973,5,1,"Paved","No","C","GT",7.0645886516571,"No"
1.22287691,0.28,3.45084885,0,2.606800088,5,1,"Paved","No","C","GT",7.18239853117201,"No"
1.09427297,0.28,2.480943516,0,2.629906455,5,0,"Paved","No","C","GT",7.16165282726288,"No"
1.04287279,0.28,2.781295758,0,2.650868057,5,1,"Paved","No","C","GT",7.78313606262207,"No"
1.07837002,0.28,3.48605245,0,2.671629417,5,0,"Paved","No","C","GT",7.53941072940827,"No"
1.24476974,0.28,7.798583668,0,2.472607836,5,0,"Paved","No","C","GT",7.49139632701874,"No"
1.68000403,0.28,3.918968799,0.15,2.692816991,5,0,"Paved","No","C","GT",7.37070186539452,"No"
2.05718735,0.28,4.654613002,0.19047619,2.714304308,5,0,"Paved","No","C","GT",6.94605808547049,"No"
1.68331882,0.28,4.522468694,0.157894737,2.735433526,5,0,"Paved","No","C","GT",7.20389718532562,"No"
0.90087893,0.28,3.896255887,0,2.751653323,5,1,"Paved","No","C","GT",7.92687291133253,"No"
1.16465248,0.28,4.740569375,0,2.480959989,5,1,"Paved","Yes","C","GT",6.63754949569702,"No"
1.20082293,0.28,1.973152746,0.047619048,2.489710462,5,0,"Paved","No","C/D","GT",7.37701403010975,"No"
2.02775569,0.28,2.767020075,0,2.497400917,5,0,"Paved","No","C","GT",7.87255572328473,"No"
1.83551379,0.28,2.539813048,0,2.504612115,5,0,"Paved","No","C","GT",7.48942830345848,"No"
2.08220235,0.28,2.323160889,0,2.511721426,5,0,"Paved","No","C","GT",7.45711884498596,"No"
2.80998746,0.49,3.107700706,0,2.915961214,4,1,"Unpaved","No","D","GL",6.73666742594555,"No"
5.06721226,0.37,4.780128554,0.4,2.927828556,5,0,"Unpaved","No","D","GT",5.79619240524745,"No"
2.16638442,0.37,4.898032393,0.421052632,2.939988695,5,0,"Unpaved","No","D","GT",5.79743189281888,"No"
4.12814072,0.37,5.263428064,0.523809524,2.95199197,5,0,"Unpaved","No","D","GT",5.62862614631653,"No"
5.39663399,0.49,4.256268374,0.65,2.963694274,4,0,"Unpaved","No","D","GL",6.03534131002898,"No"
6.24874642,0.49,4.043405198,0.388888889,2.975025107,4,0,"Unpaved","No","D","GL",6.28149283925692,"No"
4.22811918,0.49,3.693896784,0.166666667,2.981676903,4,0,"Unpaved","Yes","D","GL",7.06262550830841,"No"
1.75100508,0.49,3.354695487,0,2.986093694,4,0,"Unpaved","No","D","GL",7.1864927482605,"No"
0.83627658,0.49,3.231946806,0,2.989779517,4,2,"Unpaved","No","D","GL",7.465554624364,"No"
3.39927318,0.28,1.971374546,0,2.571337882,5,0,"Paved","No","C","GT",7.5276405000195,"No"
4.44665005,0.24,7.926635109,0,2.47264268,6,0,"Paved","No","A","GF",6.73775340080261,"No"
3.4121072,0.28,5.327150863,0.35,2.47724639,5,1,"Paved","No","C","GT",7.73782310962677,"No"
2.10724283,0.28,4.034288729,0.3,2.480690328,5,0,"Paved","No","C","GT",7.89368501817337,"No"
1.28229669,0.28,5.06928767,0.1,2.477965467,5,1,"Paved","No","C","GT",7.28694499492645,"No"
1.13369207,0.24,4.759133384,0.19047619,2.472696358,6,1,"Paved","No","A","GF",7.35650260377638,"No"
1.46318089,0.24,3.95298601,0,2.475336226,6,0,"Paved","No","A","GF",6.65664188932664,"No"
1.98005859,0.49,4.200515065,0,2.480319681,4,1,"Paved","Yes","C/D","GL",8.62969663619995,"No"
1.972452,0.49,6.119473586,0,2.484951075,4,0,"Paved","No","C/D","GL",6.34875641246834,"No"
1.06739899,0.28,7.758940729,0.238095238,2.489175679,5,1,"Paved","No","C/D","GT",7.14058945130328,"No"
1.7739552,0.28,9.234667754,0.35,2.492700408,5,0,"Paved","No","C/D","GT",6.11157496848909,"No"
2.32536622,0.28,2.561497107,0,2.555027211,5,0,"Paved","No","C","GT",6.85278324089428,"No"
2.25387162,0.28,7.177542377,0.111111111,2.494773436,5,0,"Paved","No","C/D","GT",6.7048506158771,"No"
4.22952664,0.28,6.100033879,0.157894737,2.497307777,5,0,"Paved","No","C/D","GT",6.0229954957962,"No"
1.47006379,0.28,4.951200595,0.428571429,2.502723993,5,1,"Paved","No","C/D","GT",7.82096253871918,"No"
1.37531994,0.28,5.892761361,0.25,2.506809461,5,0,"Paved","No","C/D","GT",7.38625712441926,"No"
1.3341287,0.28,4.699829077,0.333333333,2.501700014,5,1,"Paved","No","C/D","GT",6.65180996417999,"No"
2.86461627,0.2,2.610037995,0.047619048,2.494283508,4,0,"Paved","No","C/D","GL",6.76242103868601,"No"
2.1782234,0.2,2.442018893,0,2.486913274,4,0,"Paved","No","C/D","GL",7.53781270027161,"No"
0.9504311,0.37,0.619387884,0,2.480010321,4,0,"Paved","No","C/D","GL",8.64143657684326,"No"
1.41148428,0.2,0.267662253,0,2.473520609,6,1,"Paved","No","A","GF",9.07541263221514,"No"
1.04256128,0.2,0.153246687,0,2.468243636,6,0,"Paved","No","A","GF",8.94016729831695,"No"
4.6061599,0.37,5.064501365,0,2.540508681,4,0,"Paved","No","C/D","GL",6.13108241558075,"No"
2.16534821,0.2,0.233281171,0,2.46311753,6,0,"Paved","No","A","GF",8.81214232246081,"No"
3.4893907,0.1,0.61498307,0,2.45754952,6,1,"Paved","Yes","A/D","GF",8.63155102956863,"No"
2.03603363,0.2,0.639235764,0,2.456951497,6,0,"Paved","No","A","GF",8.5529480547008,"No"
1.86742211,0.2,1.11797082,0,2.459984681,6,1,"Paved","No","A","GF",8.11578439943718,"No"
1.99627866,0.2,0.952048901,0.157894737,2.462794038,6,0,"Paved","No","A","GF",8.02357207404243,"No"
1.70158374,0.2,1.502387307,0,2.466013429,6,0,"Paved","No","A","GF",7.16609447002411,"No"
1.17865403,0.2,1.069695678,0,2.469571516,6,0,"Paved","No","A","GF",7.117219891211,"No"
1.16493743,0.2,1.90676426,0.055555556,2.472781456,6,0,"Paved","No","A","GF",6.45706142425537,"No"
1.7693976,0.2,2.05347271,0.263157895,2.473842441,6,0,"Paved","No","A","GF",6.13019159586742,"No"
2.52166776,0.2,2.329638195,0.047619048,2.476718912,6,0,"Paved","No","A","GF",6.75893646128037,"No"
2.07246174,0.37,5.501364263,0.095238095,2.530469921,4,1,"Paved","Yes","C/D","GL",6.92028361619121,"No"
1.5718552,0.2,1.033483857,0,2.481098443,6,0,"Paved","No","A","GF",7.97310380261354,"No"
1.24802388,0.2,0.444188274,0,2.485677454,6,0,"Paved","No","A","GF",8.17341697334062,"No"
1.87654671,0.2,0.457678045,0,2.489320025,6,0,"Paved","No","A","GF",7.60491035752377,"No"
4.34402386,0.28,2.393758043,0.1,2.519347304,5,0,"Paved","No","C/D","GT",6.6142582610102,"No"
1.65190797,0.28,1.379126655,0.1,2.508090184,5,1,"Paved","No","C/D","GT",9.17639100074768,"No"
1.3954165,0.28,1.327100518,0.05,2.497053941,5,0,"Paved","Yes","C/D","GT",8.5648414850235,"No"
1.95949612,0.1,1.297928673,0,2.486337617,6,0,"Paved","No","A/D","GF",8.75105600164394,"No"
4.91973587,0.1,4.854053588,0,2.476172119,6,0,"Paved","No","A/D","GF",7.74649524216604,"No"
5.71274628,0.49,4.521041176,0,2.55805133,4,0,"Paved","No","C/D","GL",6.22067978358505,"No"
7.92061748,0.2,7.153378588,0.5,2.564732205,6,0,"Paved","No","A","GF",6.10932994842529,"No"
4.19951128,0.32,5.477049531,0.476190476,2.547905792,5,0,"Paved","No","D","GT",6.74362701708728,"No"
5.84464409,0.2,6.740731176,0.55,2.534642785,6,0,"Paved","No","A","GF",6.574856572681,"No"
6.8451205,0.2,4.60513836,0.45,2.521176052,6,2,"Paved","No","A","GF",6.97185097722446,"No"
4.72507853,0.2,3.115009493,0,2.506630735,6,1,"Paved","No","A","GF",7.22721946473215,"No"
3.61920243,0.2,2.277255481,0,2.493726047,6,0,"Paved","No","A","GF",7.87109425116558,"No"
3.163702,0.28,2.122133469,0,2.480428898,5,2,"Paved","Yes","C/D","GT",8.41118587766375,"No"
3.19482108,0.28,2.248943365,0,2.469739303,5,1,"Paved","No","C/D","GT",7.60261510372162,"No"
3.53631442,0.28,2.189713157,0,2.465769353,5,2,"Paved","No","C/D","GT",6.93421664864126,"No"
2.55391287,0.28,1.903513052,0.055555556,2.462729655,5,2,"Paved","No","C/D","GT",7.52057703803567,"No"
1.64440718,0.32,2.534032684,0,2.57051894,5,0,"Paved","Yes","D","GT",6.72894417155873,"No"
0.86993311,0.37,2.123751317,0,2.582790536,4,1,"Paved","No","C/D","GL",7.02276921508336,"No"
1.30271758,0.2,2.542539073,0,2.594795886,6,1,"Paved","No","A","GF",6.93678911209106,"No"
2.54577433,0.2,3.169248609,0.1,2.60641121,6,0,"Paved","No","A","GF",6.91815354347229,"No"
3.41225574,0.2,3.63330729,0.428571429,2.616993137,6,0,"Paved","No","A","GF",6.89022137902,"No"
1.65395791,0.2,5.656548184,0.7,2.615769808,6,2,"Paved","Yes","A","GF",7.4452845287323,"No"
1.39354927,0.2,6.386924303,0.619047619,2.598703334,6,0,"Paved","No","A","GF",7.27998626593387,"No"
1.25062757,0.2,3.817646096,0.842105263,2.581400489,6,0,"Paved","No","A","GF",7.12265256920246,"No"
12.11907956,0.37,6.651567854,0.095238095,2.533408056,1,0,"Paved","Yes","water","W",7.44421909043664,"No"
7.00306629,0.2,11.16425153,0.55,2.503519707,6,0,"Paved","No","A","GF",5.87213755627068,"No"
2.88245418,0.2,11.78022617,0.5,2.546193204,6,0,"Paved","No","A","GF",5.52072468042374,"No"
1.17158544,0.2,11.45889179,0.75,2.579628613,6,0,"Paved","No","A","GF",6.68009545345499,"No"
3.95586602,0.2,11.53000013,0.571428571,2.610701464,6,0,"Paved","No","A","GF",6.20182915375783,"No"
8.70786408,0.32,6.641847766,0.173913043,2.526953551,5,0,"Paved","No","D","GT",6.36456574402846,"No"
2.87275708,0.32,9.250604696,0.055555556,2.514406106,5,0,"Paved","No","D","GT",6.69368829992082,"No"
0.74955414,0.32,10.01457616,0.1,2.50288047,5,0,"Paved","No","D","GT",6.13131704049952,"No"
0.97258278,0.24,7.990134443,0.2,2.493167813,6,0,"Paved","No","A","GF",6.4323608980074,"No"
0.86278284,0.24,7.570361195,0.25,2.484640336,6,0,"Paved","No","A","GF",7.01686779737472,"No"
0.94391472,0.2,7.317344121,0.2,2.475345197,6,0,"Paved","No","A","GF",6.92772592884479,"No"
2.07076803,0.2,6.790294006,0.047619048,2.466011072,6,0,"Paved","No","A","GF",7.33999604517871,"No"
5.44549813,0.2,10.32838776,0.473684211,2.464211303,6,0,"Paved","No","A","GF",6.00922762049307,"No"
7.95952043,0.2,2.274661438,0.157894737,2.591522877,6,0,"Unpaved","No","A","GF",7.60366042936691,"No"
3.70662957,0.37,1.422874917,0.05,2.513962853,4,0,"Unpaved","No","C/D","GL",7.77279464325102,"No"
4.46430406,0.2,0.939464139,0.4,2.528240234,4,0,"Unpaved","Yes","C/D","GL",8.59706771963894,"No"
3.50649384,0.49,1.246149887,0.5,2.542488429,4,0,"Unpaved","No","C/D","GL",7.59877974510193,"No"
4.73621099,0.49,2.477071463,0.55,2.556828669,4,0,"Unpaved","No","C/D","GL",7.28633574765138,"No"
7.95663125,0.32,4.290700445,0.789473684,2.570767453,5,0,"Unpaved","No","D","GT",6.41610327333507,"No"
5.08125235,0.28,2.057515685,0.35,2.584967483,5,0,"Unpaved","No","C","GT",6.80465866565704,"No"
7.57079926,0.49,1.75626278,0.55,2.599150884,4,0,"Unpaved","No","C/D","GL",7.84522313301009,"No"
6.02707228,0.49,3.227604513,0.631578947,2.613042684,4,0,"Unpaved","No","C/D","GL",7.48609946250916,"No"
3.69245596,0.28,2.701607186,1,2.627088708,5,0,"Unpaved","No","C","GT",7.4834892654419,"No"
6.73721898,0.28,3.904232127,0.789473684,2.640204597,5,0,"Unpaved","No","C","GT",7.11774966716766,"No"
4.8283236,0.37,0.420591041,0,2.582242127,4,0,"Unpaved","No","C/D","GL",9.09331512451172,"No"
7.04693797,0.28,4.237485127,1,2.653037257,5,0,"Unpaved","No","C/D","GT",7.09998631713414,"No"
5.09582004,0.28,3.046945966,1,2.665733331,5,0,"Unpaved","No","C/D","GT",7.55566368199358,"No"
